Customer_ID,Age,Gender,Annual_Income,Employment_Status,Credit_Score,Marital_Status,Account_Balance,Loan_Amount,Num_of_Dependents,Num_of_Transactions,Joining_Date,Region,Last_Activity_Date,Customer_Churn
fe77aea8-cb68-4bb8-9303-ea883e23e3b2,56,Female,37586,Student,686,Married,42812.54,189278.33,3,341,07-11-2020,South,27-07-2024,No
caf4bd0c-7c54-48d1-9dfe-3232238558f5,44,Male,51292,Student,664,Single,25418.32,136353.92,1,334,26-09-2021,South,27-09-2024,Yes
cff4329c-ec4f-4986-814c-f98a60266b3b,27,Female,33917,Employed,567,Married,30559.03,17655.36,1,366,29-07-2022,North,28-09-2024,Yes
67ba8b09-f05c-438c-9659-e250476eb9fc,43,Female,6179,Unemployed,601,Divorced,12135.79,95816.49,0,168,07-11-2024,South,07-08-2024,Yes
5de356de-27cb-43fc-a299-e929700ca315,36,Female,56548,Unemployed,643,Single,27645.57,51847.78,4,357,13-03-2022,South,03-02-2024,Yes
e8cbe9f3-17a3-4b13-aa00-c6e612cf5e05,56,Female,63559,Unemployed,654,Single,35053.54,96611.84,0,357,18-03-2022,East,18-08-2024,No
aec369db-05f9-4a93-81f4-b4d31498b7a3,20,Male,14556,Employed,593,Married,26243.18,93815.79,3,295,18-06-2024,South,04-08-2024,Yes
9fc29322-9513-45e0-9f09-693ec4d77b7a,62,Male,34854,Unemployed,770,Married,49523.97,118518.24,2,27,29-04-2021,West,14-01-2024,Yes
487a7c64-21f4-4131-bcf4-0cf7ab4b8631,30,Female,59287,Employed,725,Single,30955.74,74570.25,2,53,06-04-2024,East,27-09-2024,Yes
2b277f4c-a399-4f85-a45b-8df24eca5cb2,67,Male,80862,Retired,680,Divorced,19177.71,37032.74,4,164,12-08-2020,East,22-02-2024,Yes
204abb17-99a6-4ca3-ac74-f8dbbcf4bf95,45,Male,50311,Retired,653,Married,38835.45,103225.29,0,364,25-07-2021,East,20-01-2024,Yes
8740bb15-9c52-416c-90c5-f90b39a40e9f,37,Male,39079,Employed,639,Married,9352.66,166889.56,0,419,07-03-2022,North,30-11-2024,No
3c7472e1-1e0d-472d-ad25-37f1cd85bd8d,45,Male,47256,Student,602,Widowed,19841.27,134482.38,3,386,30-04-2022,East,26-12-2024,No
2b8f1547-d4dd-4811-8f5f-a951e015decc,25,Male,70623,Retired,653,Divorced,18000.99,70981.73,2,240,09-06-2023,South,10-02-2024,Yes
47f116a7-b4cc-41cf-a093-a903fc4829e1,58,Female,40310,Unemployed,662,Divorced,22158.55,187426.99,0,380,06-09-2024,West,15-04-2024,No
39c5b479-fd2a-4fd1-ad0f-e26f36e4b3e5,56,Male,38012,Employed,587,Single,39307.21,182880.48,4,325,08-12-2023,East,15-01-2024,No
9a72ced8-2812-4d5a-ad57-e8c0fe3484ec,18,Male,42758,Unemployed,666,Divorced,24724.48,45822.94,2,411,22-11-2021,East,02-08-2024,Yes
2d54614a-6909-4cda-9da8-68dddc24cc5f,20,Male,35700,Unemployed,642,Single,39906.71,12686.43,3,234,06-12-2022,West,17-09-2024,No
f95383d7-24da-42cd-98bc-8bc0f7bf40d5,30,Male,51840,Student,554,Widowed,29247.96,149555.2,4,226,29-10-2023,East,25-09-2024,No
b118cd6e-48ae-4d3c-b5ad-c7af62c7b550,45,Female,74370,Unemployed,606,Divorced,17761.4,166384,1,65,26-07-2023,North,14-10-2024,No
26779a9b-6b01-4dea-82f5-4282e1546a8f,66,Female,54846,Student,629,Married,40688.96,193733.59,3,40,08-09-2022,South,08-07-2024,No
7acb7bd1-a82b-4da4-a8e0-d519bdd1e16c,42,Female,46214,Retired,744,Widowed,12676.19,178518.1,4,366,06-01-2024,West,20-08-2024,Yes
30c27220-85d1-4e83-8ff6-27980f60a68e,50,Female,45622,Employed,677,Single,11994.77,122104.28,0,68,26-08-2023,West,14-11-2024,No
b7df3089-5ec9-4433-97f1-e4535823381d,55,Male,26552,Unemployed,583,Widowed,25720.64,108360.21,1,389,26-08-2020,North,19-04-2024,No
d4a64c7d-d80c-4d4e-bd1a-7757e151f821,23,Female,63246,Employed,674,Single,13781.61,10429,3,395,16-09-2023,South,19-09-2024,No
fff1b3bc-1824-4f77-a2c6-b9ad5b86d57d,61,Male,48832,Unemployed,572,Widowed,1445.26,53098.01,0,362,14-04-2021,North,25-08-2024,Yes
cab57927-faa6-4aac-82ec-846ff66f5d25,62,Male,47292,Employed,704,Single,32766.58,94624.88,1,432,27-11-2022,South,27-02-2024,No
501cb3e2-2033-42cd-a782-5812a79273a8,49,Male,97896,Unemployed,626,Divorced,26043.6,127558.26,2,454,19-05-2024,North,24-08-2024,No
037e1682-d5b6-430e-903f-82b8f696d7a6,62,Male,54481,Unemployed,645,Married,22830.37,113664.11,0,244,19-02-2024,East,17-02-2024,No
7a4c7736-3864-4ba1-8dc0-cc3e594116c5,64,Male,38723,Unemployed,716,Single,48381.46,149814.02,4,116,11-09-2023,North,04-10-2024,Yes
75d76896-15af-42cc-aae3-a0752f1f02ed,38,Female,43604,Unemployed,585,Widowed,28988.76,59554.55,3,200,29-02-2024,West,27-06-2024,No
08cff07e-6204-46a8-ad04-5281f506f7b4,33,Female,67226,Unemployed,580,Single,43308.15,115165.76,1,489,15-07-2024,West,23-10-2024,No
ec2447b6-a66b-4ecd-adee-ae6d5f82125a,38,Female,51699,Unemployed,620,Single,7833.06,22187.74,0,27,11-09-2022,West,03-07-2024,No
0366bd03-e6e8-4ca5-9475-1ff23dbf2724,28,Female,28425,Unemployed,701,Single,28891.12,85664.78,2,410,04-06-2021,North,23-07-2024,No
47b44047-77d8-4d5a-8151-aa083aa43273,54,Male,63788,Unemployed,574,Widowed,43531,151281.36,3,235,30-06-2023,West,20-06-2024,No
8fa54048-fdbc-4a60-ba5e-7e6721c59724,53,Female,39977,Unemployed,508,Married,29572.18,140213.17,3,176,09-06-2021,West,30-09-2024,No
ec04e957-4f64-4a4f-b60d-935dd851528a,52,Male,78099,Employed,627,Divorced,36182.69,198175.33,0,80,02-06-2023,East,31-08-2024,No
94866dab-5ca5-4105-84b7-cb8dc2f739b4,36,Female,66200,Student,677,Married,19230.13,59188.77,2,371,06-07-2024,East,04-01-2025,No
d8e78d77-557d-4118-bd19-89a3068ee3bc,37,Male,43290,Unemployed,710,Single,5530.03,102146.91,1,63,03-03-2020,South,31-03-2024,No
606492d2-8866-4656-b306-6d25285de318,35,Male,69215,Student,626,Widowed,23437.11,69258.43,0,254,28-12-2023,South,02-04-2024,Yes
81d6b943-6661-4c86-bfed-8267ed2661bf,64,Female,51017,Unemployed,629,Married,20329.49,90917.61,1,492,12-02-2023,South,27-12-2024,No
3c735900-0480-477f-bdd8-a6d95df940b8,58,Male,62791,Unemployed,707,Single,43485.95,172105.28,3,359,28-01-2021,North,25-07-2024,No
9593c2c9-c6d3-4ab8-b8e6-6cf234be8762,66,Male,57270,Employed,556,Divorced,12955.77,138420.77,1,85,01-06-2023,South,30-09-2024,No
506a6159-aac9-4464-badb-3dca3ffa75d8,31,Female,37304,Retired,630,Divorced,48369.98,177076.03,2,44,09-06-2020,North,08-08-2024,No
606cb4e3-20bb-4943-b007-957bdfe8c00e,32,Male,40346,Retired,659,Divorced,47948.77,44684.67,4,276,02-03-2021,North,30-09-2024,No
4902089f-499c-4159-a777-720e75a94bb7,48,Female,65449,Employed,672,Single,13133.95,175305.42,2,326,18-05-2024,South,09-10-2024,No
59a03d51-bee4-4288-9443-67b640116f4d,18,Female,44978,Student,624,Widowed,18054.55,16653.64,1,309,06-06-2022,South,15-04-2024,Yes
12920367-031e-419f-aea0-c08a6aaea12a,20,Female,43945,Retired,651,Married,44882.23,178276.86,0,130,26-10-2022,North,20-03-2024,No
a82b4908-c90d-4260-b9da-28e7936df38f,33,Male,35673,Employed,525,Divorced,48364.49,69169.39,3,333,19-09-2021,East,01-07-2024,Yes
48f423a5-f9e0-4037-b048-4b7091334d01,40,Male,56353,Employed,617,Single,22728.52,66344.59,4,34,22-02-2024,West,24-05-2024,No
1e6d1fd8-1ac1-408f-9847-589346777e62,28,Male,80937,Retired,672,Single,16728.86,104857.27,0,441,04-03-2023,West,26-01-2024,No
88cda04b-4692-4638-bbf5-fb80ec0f256f,29,Female,33987,Student,600,Married,26778.61,188434.59,0,169,27-06-2022,West,06-12-2024,No
f63c2a01-51d4-455c-99a5-d8b7c3c9cdbe,27,Male,50363,Employed,652,Divorced,34700.69,14317.37,2,93,04-11-2023,East,31-08-2024,No
63afbdb9-77d4-4172-b513-570179a8b320,49,Female,71183,Unemployed,672,Single,14400.25,73685.04,1,123,27-11-2021,North,07-11-2024,Yes
2f5ba1d8-ba73-4a73-b642-4288ae29a6ea,33,Female,48805,Student,632,Married,37087.19,172031.54,2,232,14-07-2020,South,25-02-2024,Yes
7fa477b5-9c13-46dd-8c8b-576e2d598b5f,25,Male,56785,Student,658,Widowed,3531.21,82230.62,1,397,23-07-2021,North,18-04-2024,No
7d42a9d4-3481-4627-a890-e3a843b76a8f,55,Female,34064,Retired,601,Widowed,3415.43,43835.6,2,175,18-12-2024,North,06-06-2024,No
0ff6e2f2-76ab-4edd-97d2-158fe02216e5,29,Male,56424,Retired,639,Widowed,19928.1,87834.87,0,200,01-08-2020,South,15-10-2024,Yes
95c9935c-867d-4cb6-a23e-dcda45b06efd,41,Male,47192,Unemployed,680,Divorced,18320.19,80182.74,3,184,10-03-2022,East,03-01-2025,No
b42e7312-75f6-42ce-856b-2da89ab3d101,45,Male,64785,Employed,657,Married,16466.03,183506.16,1,10,03-12-2022,West,06-11-2024,No
a53aa965-3dc5-48ed-884a-bb98e95dad7b,25,Male,67810,Retired,620,Married,25059.97,153577.2,4,396,16-12-2023,West,02-09-2024,No
3147680e-ed5f-42ab-9d14-7f98df0099e5,45,Male,88843,Retired,661,Single,16715.95,103497.53,4,238,10-01-2022,North,22-07-2024,No
9d9b3391-1a9a-4966-ad86-9a57d538137f,53,Female,58694,Student,685,Single,10420.64,197732.26,0,95,09-12-2024,East,26-07-2024,No
6f072302-b9a4-4011-825b-a3945792873a,43,Female,54886,Retired,547,Single,16164.01,95729.12,2,71,08-05-2022,West,25-10-2024,No
5fb0b3ee-26e0-46de-ac18-fd0badc73fd4,25,Female,52915,Retired,707,Married,48770.31,16356.38,2,329,19-01-2021,East,02-09-2024,No
72d737e3-ac3d-48dd-8922-27b87ae05015,67,Male,44702,Retired,633,Single,21144.56,56143.49,0,410,14-09-2023,South,13-12-2024,Yes
8a355a16-9413-476a-8bba-2176470ee2be,45,Male,55077,Retired,671,Married,22790.93,90033.74,4,391,02-08-2020,North,24-04-2024,No
afd21178-cfb6-470b-94a9-0085176697f0,45,Male,45568,Student,709,Married,29250.7,35596.01,4,215,15-05-2024,North,04-10-2024,No
b93daa98-27c0-4aad-ae60-f4d33c394ff3,54,Female,52526,Unemployed,581,Widowed,49183.7,189775.2,2,114,20-12-2020,East,18-05-2024,No
c0922d84-2666-4baa-adfe-e98180e168b4,58,Male,69763,Unemployed,614,Single,12838.46,154535.54,1,327,02-02-2023,West,12-07-2024,No
9257e63a-a10d-4cbf-8caf-9e580909804c,53,Female,34901,Employed,635,Widowed,34382.82,57316,3,300,22-05-2023,East,22-02-2024,Yes
f0d11bdd-d793-45cf-9639-e4c0d3d44105,44,Female,67098,Retired,610,Divorced,36083.25,120206.88,1,259,10-09-2024,South,08-03-2024,Yes
350f595f-b688-4daf-817c-85c1fcdd7c07,34,Male,69756,Student,736,Divorced,30758.9,145682.59,4,22,06-04-2021,West,27-08-2024,No
fc29c318-08a8-4fe9-a0f6-ad2f2286760c,26,Male,48228,Employed,607,Divorced,5340.34,188549.39,1,172,07-07-2021,West,20-05-2024,No
0e5989d0-e77b-496f-9c53-efc7245bc723,50,Female,18172,Employed,622,Married,34166.74,176918.89,3,52,05-01-2022,East,26-02-2024,No
1cee35fd-7c62-430b-80d1-039af1aa8e3b,37,Male,40882,Unemployed,660,Married,4140.64,105462.48,1,395,21-10-2024,South,21-06-2024,No
011d391e-73e2-491f-b8ce-201c86ddd118,30,Female,69454,Student,589,Married,30210.99,156057.26,1,449,09-11-2024,West,28-02-2024,No
439279e6-bc1c-4744-a299-0ca2787e6f1b,45,Male,49656,Student,630,Single,37239.48,114618.23,1,120,05-01-2024,North,21-04-2024,No
9425c1cd-9cbe-4239-a2e2-588cd0cc1373,65,Male,35010,Student,665,Widowed,11337.52,112777.26,1,214,28-12-2021,South,15-01-2024,No
22a7fada-37a8-4bc6-83ba-067340f7a527,46,Female,42428,Unemployed,633,Married,42239.48,27374.68,0,393,07-11-2021,West,04-12-2024,No
43fbe1f9-a46c-42f1-8ade-1571786f7936,30,Male,62609,Unemployed,645,Widowed,2487.34,29596.84,4,265,01-05-2020,East,09-01-2024,No
67031d1d-f636-4e8d-acfe-e76bc87ce390,63,Female,58201,Unemployed,623,Widowed,42346.83,108259.05,3,316,26-03-2021,West,09-08-2024,No
8a576e04-b4d4-47a8-b0d7-dd1dc571da00,52,Male,46416,Unemployed,574,Widowed,23556.12,57428,4,447,02-03-2023,North,06-07-2024,Yes
55f8b1cf-db35-475b-be73-10b12bd5fe64,23,Female,44497,Unemployed,666,Single,11661.81,9102.2,0,153,18-11-2021,South,31-03-2024,No
af83c7a7-99a4-4e34-99cf-19cf95954d14,35,Female,44123,Retired,737,Single,7555.13,145953.64,0,155,10-06-2021,West,05-01-2025,Yes
5b3e19d0-8e7d-4fb7-b68d-46b3d1f0068e,68,Male,36163,Retired,650,Divorced,47712.05,11334.89,0,400,28-12-2024,North,16-12-2024,No
e31090df-1e36-4507-9c7e-cb0afc2d2cb6,22,Female,74230,Student,661,Divorced,4560.61,121078.98,0,310,01-08-2022,West,08-10-2024,Yes
ed2884cd-fde3-48d3-89ab-1164e61097c5,64,Male,45165,Employed,684,Widowed,10755.58,110142.79,1,173,26-04-2020,West,07-08-2024,No
2baecb6d-36a6-4213-8fb6-4b750105fb6a,42,Male,68257,Student,586,Divorced,18043.3,193918.86,4,178,07-10-2022,South,12-04-2024,No
23cebf39-421b-413a-b66b-6024e159b557,19,Male,72819,Employed,735,Widowed,31391.51,99421.56,2,487,22-05-2023,East,20-03-2024,No
c5dea84d-f08a-400b-993a-b690cf47c967,27,Female,64974,Unemployed,660,Single,27695.25,17402.28,3,307,23-06-2023,East,26-11-2024,Yes
f8d77873-8f11-405b-a61f-2bfdb19eb8ea,47,Female,43525,Employed,731,Single,7156.53,112579.15,0,242,22-09-2024,North,02-07-2024,Yes
5707d0b0-ae94-4816-9cf7-c89605086d6b,67,Male,56055,Student,613,Single,15196.67,169013.75,4,400,17-02-2021,North,09-12-2024,No
d6456a44-f10f-4341-a54b-f937505c4397,62,Male,49637,Student,740,Married,12698.84,199385.61,0,280,11-06-2024,North,11-05-2024,Yes
f0b2a11a-2c8e-4a6a-ad6b-8d5fe3ed0243,22,Female,36444,Employed,688,Widowed,11463.6,88916.92,0,69,05-10-2021,South,14-04-2024,No
7d31f4bb-c56f-48e6-a726-1f0efb33eb34,50,Male,54865,Retired,677,Single,21146.07,67458.25,0,305,16-10-2022,East,06-09-2024,No
d34eb757-567d-40f3-85c8-2730b5939561,18,Male,32314,Unemployed,661,Widowed,35497.54,181797.39,0,476,22-04-2020,North,09-03-2024,No
ae18384f-12ad-4228-aefa-7e3063a7acac,35,Female,67815,Unemployed,637,Divorced,11655.19,42292.22,0,244,05-08-2021,North,21-09-2024,No
1a229f61-0902-4ba1-9a4a-458755361910,49,Male,43030,Student,710,Divorced,18967.27,125008.64,3,174,06-02-2022,West,28-04-2024,No
3770d433-15eb-4470-9d97-122c137542d9,64,Female,53017,Retired,657,Single,20154.95,84114.31,4,203,02-10-2022,West,04-08-2024,Yes
23ce6178-3353-4b49-8011-b2b8e90cd7e6,66,Male,54249,Employed,551,Widowed,48846.37,13011.06,0,243,29-06-2020,North,23-09-2024,Yes
f750158d-0f1a-4479-b23c-3256720b9184,28,Female,46116,Unemployed,594,Single,47778.65,72721.25,0,377,23-08-2022,West,26-11-2024,Yes
8d6eebba-57b3-4f4f-bced-88a2cefb1181,38,Male,58800,Retired,640,Divorced,40206.74,56719.56,0,192,26-09-2022,West,27-08-2024,Yes
1dc1c1f5-c0f7-4719-9013-7a08a9d283af,43,Male,42876,Unemployed,665,Single,12841.29,138787.78,0,342,21-04-2024,West,27-02-2024,Yes
d33a2cf0-4388-44cc-a9c0-d893763f0923,42,Female,63069,Retired,647,Widowed,4333.83,190014.15,1,241,17-08-2020,South,17-10-2024,No
250976a4-ae75-43df-9dc1-e3c04740b01e,39,Male,29810,Retired,710,Divorced,16528.3,57269.2,1,370,23-06-2021,North,23-11-2024,No
9681cf8e-15b9-4e58-850a-dd42becff6b1,44,Female,51895,Student,552,Married,14072.93,163235.86,2,116,16-07-2024,North,23-04-2024,No
abc67073-3bf4-4131-8e06-48138a262c6a,66,Male,79083,Unemployed,657,Divorced,25790.36,15795.16,0,387,07-09-2020,West,20-11-2024,No
afa26db6-645d-4554-9ce7-80f1446324a9,30,Female,34995,Employed,559,Married,39108.67,109933.6,2,232,13-01-2020,South,21-03-2024,No
cd1f14f0-34be-49b6-a8bc-bbac45feb808,50,Female,39833,Student,687,Single,43057.82,18757.26,3,89,09-03-2020,West,30-08-2024,No
9c3bfc94-d45d-4418-a749-8e358734a008,51,Female,57708,Student,645,Single,42398.34,187136.43,2,243,17-06-2024,South,10-06-2024,Yes
c1bd81ab-0c63-4160-9b05-cc7b390ba2ea,58,Female,52693,Employed,670,Widowed,18624.1,154438.5,4,390,27-06-2024,North,21-09-2024,No
ddfa7000-ee85-4a76-8659-70d29cc4ec1f,52,Male,55259,Student,606,Married,34674.48,133300.23,1,193,04-01-2021,West,09-09-2024,Yes
ac59ecde-0891-4327-8973-f87fe463e81e,18,Male,57337,Retired,713,Single,16328.88,165659.79,1,437,16-07-2020,North,21-12-2024,Yes
f66da8b7-23a3-46aa-b1b8-13a27ee5e6b8,38,Female,59520,Retired,702,Married,3984.37,131266.36,0,194,06-09-2023,South,25-02-2024,No
8961db22-1e0c-4269-bc39-0e632885c0b0,65,Female,66645,Unemployed,679,Single,35376.7,193944.16,0,143,12-09-2022,East,25-06-2024,No
0ebe1410-1e71-4cfc-8bca-98a93f1f1f9e,23,Female,56147,Unemployed,643,Divorced,1481.55,144221.8,3,229,19-08-2020,South,11-06-2024,No
11f0d407-647c-4a11-aabc-7c73e90ac5ad,45,Male,46381,Employed,678,Single,21049.95,185308.43,3,297,16-04-2022,East,14-09-2024,Yes
f641bf90-07b3-43e5-bd7e-0cd72d3e64cf,34,Male,60088,Unemployed,614,Widowed,17139.58,105840.72,4,373,06-04-2022,North,08-05-2024,No
02ccc319-fa6a-45ee-a8fe-c82fd75d10fe,22,Male,78498,Retired,692,Divorced,34975.5,27827.56,0,211,08-06-2023,North,29-08-2024,No
051ea4b2-ce20-4a37-b1c5-85420ef8ab6a,48,Male,48010,Employed,732,Widowed,38546.03,107994.66,0,379,29-07-2023,West,16-08-2024,No
9051ef4d-ab80-4750-9f79-936e3da213ed,22,Female,35382,Employed,703,Divorced,15900.64,29740.2,3,155,23-10-2024,East,31-05-2024,No
167de53b-c8c9-458d-a01e-0e136fc1c3b6,55,Female,66606,Unemployed,613,Married,40769.72,120536.23,3,333,02-04-2020,South,07-10-2024,No
54bfac8f-8ccd-45f3-a07a-1639c9b2aa0b,20,Female,48194,Retired,668,Widowed,15401.92,99086.15,3,136,16-02-2024,North,14-05-2024,Yes
1660f284-65e6-44c4-b4df-33d9a23d7053,40,Male,17409,Employed,585,Single,22869.99,126402.2,1,466,24-11-2023,East,18-08-2024,No
f260e058-1682-4e78-a52c-f50c84e13d20,54,Male,62711,Retired,678,Married,36623.91,6959.16,2,144,15-03-2024,South,25-06-2024,No
56d2f456-762d-4ee2-9642-9dc5a884df8f,54,Male,41970,Retired,672,Single,34953.09,42993.9,2,123,23-12-2024,East,12-01-2024,No
1edf6b1e-ac8f-4965-88f6-1ef3095a5de4,27,Female,48642,Retired,556,Divorced,49381.06,100809.43,0,273,27-08-2021,South,02-04-2024,No
6260dae2-40c7-461d-93e3-bbf3de3f95eb,27,Female,54979,Unemployed,591,Divorced,12032.89,190348.19,1,73,24-12-2023,South,20-04-2024,No
a9cbcdc1-71bb-45b6-9d9b-081a7e37cce6,36,Male,52857,Student,635,Single,33453.58,79803.76,3,144,11-03-2023,South,01-04-2024,No
50dd0b07-2411-4e1c-b158-d015099687e2,34,Female,60641,Student,634,Single,30874.41,87752.55,0,50,15-06-2023,South,02-02-2024,No
9b37195b-d4f8-4737-ad74-84eaf70f609e,38,Male,43467,Employed,589,Married,45839.82,144365.74,1,305,26-10-2023,East,13-04-2024,No
333ac4ca-d040-4d82-9c91-73d3d9a5a72e,31,Male,57696,Retired,669,Single,8661.74,122739.59,4,12,17-07-2023,East,05-03-2024,No
5f4ac20b-ba3e-4d5f-a89e-2997f05956b7,26,Female,46106,Unemployed,662,Widowed,37838.11,63290.6,1,410,17-02-2021,West,08-09-2024,Yes
93339e62-01dd-4d2d-b2a7-7fc60c471ab3,63,Male,61082,Retired,640,Widowed,28845.16,85109.2,0,203,29-08-2023,East,28-08-2024,Yes
0ef2fe2a-9c62-4c72-9544-9fad5f538b49,18,Female,59230,Retired,612,Single,14458.63,47451.46,2,472,26-04-2021,East,15-04-2024,No
b13c1dcc-74c6-434d-b335-dc33339ac31d,68,Male,35968,Unemployed,702,Widowed,24247.31,193374.18,3,119,08-03-2020,West,29-05-2024,No
5f56c0aa-2106-424b-9c51-7657b52b2f36,62,Female,66289,Student,732,Single,17355.05,30473.7,4,230,15-08-2021,East,23-12-2024,No
5d8cd53b-3532-4bbb-8bc6-0112eca43de9,30,Female,41960,Retired,625,Married,29386.36,77508.17,1,379,09-10-2023,South,26-07-2024,No
e958220c-ee25-422a-9148-83f16e9d947e,21,Female,62120,Retired,619,Widowed,44561.03,10038.6,0,377,06-05-2024,North,02-09-2024,Yes
5c40c400-9f2c-46e5-83f6-cf7926afc32d,18,Male,55509,Student,674,Widowed,28895.94,48247,0,445,12-10-2022,North,18-11-2024,Yes
b15c7b40-d7ba-4b51-9cd2-a03f64b5e730,66,Male,77572,Unemployed,632,Single,31954.4,157191.87,3,415,13-02-2022,West,26-06-2024,No
cb07f80c-5491-4954-97e6-6a818e616d54,57,Female,46648,Employed,643,Widowed,26418.64,44229.17,0,13,12-04-2021,East,09-12-2024,Yes
dff28355-abda-4c97-a45e-19b067a3c008,49,Female,44760,Student,686,Divorced,3507.11,20612.36,0,253,09-12-2023,East,19-11-2024,No
97140926-58af-4f70-93c7-ab20ba9fe3a0,51,Male,49708,Employed,554,Married,12410.07,97518.37,3,399,12-12-2023,West,23-04-2024,Yes
31615238-cae8-470e-9e37-156f8d60dd86,45,Male,45452,Employed,715,Married,25108.08,6944,4,175,13-12-2023,North,11-07-2024,No
8cb55415-6644-46a2-9740-05e9025a2cce,48,Male,61999,Student,653,Widowed,16201.53,21529.4,2,35,30-10-2022,South,23-03-2024,No
96600564-dc21-4fbf-b4bb-3659b271eabb,25,Female,25755,Retired,629,Widowed,9906.42,162487.04,2,404,01-12-2023,East,02-04-2024,No
0d43d854-b206-44dc-ad78-bc9c3a5329b2,56,Male,34194,Employed,645,Divorced,25702.51,155437.3,1,483,02-07-2020,West,01-09-2024,No
baf7ed67-af98-4e0e-a201-edb0e8faf5b4,43,Male,33982,Employed,648,Divorced,16817.68,183452.07,4,26,05-02-2021,South,02-12-2024,Yes
5dabc6e7-77a0-43ee-b931-d24972d7905c,51,Female,64254,Unemployed,563,Widowed,13647.27,171630.51,1,225,17-12-2022,West,01-11-2024,No
5154dbf4-ec4a-4669-883c-6610ffb5b14b,20,Male,75659,Retired,724,Widowed,23735.29,138219.23,2,101,03-04-2020,West,11-11-2024,No
86bf2342-f155-483a-b17c-46115e1c6e58,67,Male,48433,Employed,652,Divorced,7530.93,15204.91,3,492,21-12-2021,West,24-11-2024,No
119f6efd-1077-4985-b91e-698d2e701c8b,29,Male,47467,Unemployed,672,Single,46459.54,157655.48,0,40,08-03-2020,North,04-02-2024,No
3479ddc0-3e9c-43e7-8486-3ef6c7875c56,18,Female,51050,Retired,697,Divorced,43517.4,169874.61,2,214,20-11-2024,North,29-10-2024,Yes
6a057351-1534-4605-80be-81e14a7e3a1f,61,Female,67428,Student,598,Single,35673.41,160821.02,4,428,27-05-2022,West,06-02-2024,No
add36bdb-fffe-43ca-8b35-27f6b63b3aaa,22,Female,36089,Student,673,Married,6204.48,104153.41,2,409,12-10-2020,East,20-02-2024,No
fdc4c76e-22b2-4abf-ba78-23e19c77e647,47,Female,53575,Unemployed,636,Married,39017.99,50415.86,4,216,31-08-2020,South,01-10-2024,No
8b28a86f-2bb2-4a45-9037-eaf1098c0416,47,Female,64627,Student,692,Divorced,40589.91,169839.35,4,116,29-12-2024,East,04-04-2024,Yes
452c77d2-2072-404e-90eb-6594e7882418,34,Female,57516,Employed,543,Single,38620.47,146796.75,4,155,24-05-2021,North,11-03-2024,No
55285474-01d9-4fa0-93c1-6f53c406c60a,65,Female,52843,Retired,645,Divorced,6584.33,196248.43,1,376,12-12-2020,South,17-11-2024,No
d505cc8d-e158-4c81-a000-5adab72c7dd2,64,Male,65015,Employed,619,Divorced,32551.49,35360.06,3,110,22-06-2021,West,28-09-2024,Yes
2ff89352-7da8-4979-9e9a-bb529d62803f,40,Male,9451,Employed,671,Single,41881.91,49004.59,2,377,17-10-2024,East,03-03-2024,No
1e41c7c2-59bc-42a8-ab26-2de408a97454,32,Female,60168,Student,673,Divorced,29290.32,46300.64,3,327,06-03-2023,East,27-07-2024,No
c0946214-8925-4376-920d-dee9f00426f6,54,Male,40188,Employed,614,Married,32673.96,159545.25,0,377,11-06-2024,West,22-08-2024,No
5b9cdfc4-d188-49be-a956-a02e24534dae,38,Male,22540,Student,614,Widowed,23459.81,41446.92,2,250,15-06-2021,East,09-03-2024,No
bc0c4674-e18b-4717-afbf-829367c79811,31,Female,57668,Retired,644,Widowed,26906.66,17998.67,3,498,11-03-2023,North,04-02-2024,No
44d243ea-d090-439c-a757-aaafc85d17ed,19,Male,70604,Retired,605,Divorced,2684.47,199719.36,3,420,07-08-2022,West,14-04-2024,No
2cd6233f-1237-43fe-b5b3-538a38a14ece,28,Male,47938,Employed,692,Single,32309.19,9839.36,0,256,09-10-2023,East,30-09-2024,No
ecbc28d9-fe8e-4e0f-b680-8b64f9ba5ea0,68,Male,64293,Unemployed,631,Single,4990.91,167872.59,4,172,06-08-2024,West,25-11-2024,Yes
b0b09f03-f0fd-4c9a-bb6f-71efc15ca66e,56,Male,74184,Student,504,Married,22315.72,76246.53,2,381,14-10-2022,South,12-07-2024,No
f7add28a-f1a5-4441-92e2-567786135e97,55,Male,69723,Student,631,Single,15340.1,169115.01,2,182,13-03-2022,West,06-03-2024,No
1fe5eac2-45e3-4d20-b1f0-ffb949904aca,51,Female,74599,Employed,598,Single,27725.97,113151,0,44,14-02-2022,East,16-01-2024,No
9594fdde-2dcc-494a-837e-b1ba7af603b4,55,Female,61131,Student,568,Married,7537.4,180818.09,4,293,24-08-2020,North,31-03-2024,No
fad7df85-4693-4fde-90ff-ee0ced3e97ed,67,Female,51131,Student,588,Divorced,34890.53,185607.63,2,368,08-07-2021,West,14-09-2024,No
fb9b0622-97fd-4f6b-851b-e9046dabec80,51,Male,25970,Unemployed,655,Widowed,39955.57,6774.15,2,390,24-07-2022,West,13-09-2024,No
d2267f51-5889-48c2-aea2-a3c903c1563f,35,Female,46309,Unemployed,716,Married,9004.37,19705.37,2,367,16-12-2023,East,22-01-2024,No
76e8d35d-98bb-49aa-8143-06f1980845a8,47,Male,37351,Employed,665,Divorced,6111.34,53819.95,4,402,21-10-2022,North,02-05-2024,No
